Date,Firm,To Grade,From Grade,Action,ABV
2012-04-16,PiperJaffray,Overweight,,init,CDNS
2012-04-26,JP Morgan,Overweight,,main,CDNS
2012-04-26,DA Davidson,Buy,,main,CDNS
2013-01-31,DA Davidson,Buy,,main,CDNS
2013-03-12,DA Davidson,Neutral,Buy,down,CDNS
2013-05-13,RBC Capital,Outperform,Sector Perform,up,CDNS
2013-06-06,Topeka,Buy,,init,CDNS
2013-07-30,Pacific Crest,Sector Perform,,init,CDNS
2013-09-12,DA Davidson,Buy,Neutral,up,CDNS
2013-09-12,DA Davidson,Buy,Neutral,up,CDNS
2013-11-26,Pacific Crest,Outperform,Sector Perform,up,CDNS
2014-01-03,Needham,Buy,Hold,up,CDNS
2014-01-30,DA Davidson,Buy,,main,CDNS
2014-04-16,DA Davidson,Buy,,main,CDNS
2014-05-20,Summit Research Partners,Buy,Hold,up,CDNS
2014-07-22,JP Morgan,Neutral,Overweight,down,CDNS
2014-10-21,DA Davidson,Buy,,main,CDNS
2015-02-05,Pacific Crest,Sector Perform,Outperform,down,CDNS
2015-04-10,DA Davidson,Neutral,Buy,down,CDNS
2015-04-13,DA Davidson,Neutral,Buy,down,CDNS
2015-04-28,JP Morgan,Neutral,,main,CDNS
2015-07-28,JP Morgan,Neutral,,main,CDNS
2015-10-08,Benchmark,Hold,,init,CDNS
2016-04-06,DA Davidson,Neutral,Buy,down,CDNS
2016-06-06,RBC Capital,Outperform,,init,CDNS
2016-06-14,Needham,Hold,Buy,down,CDNS
2016-10-10,DA Davidson,Buy,Neutral,up,CDNS
2016-10-19,Credit Suisse,Neutral,,init,CDNS
2016-12-12,JP Morgan,Underweight,Neutral,down,CDNS
2017-04-25,DA Davidson,Neutral,,down,CDNS
2017-07-25,Bank of America,Buy,,main,CDNS
2018-04-05,DA Davidson,Buy,Neutral,up,CDNS
2018-04-24,JP Morgan,Underweight,Underweight,main,CDNS
2018-04-24,Needham,Buy,Hold,up,CDNS
2018-07-24,Credit Suisse,Neutral,Neutral,main,CDNS
2018-10-23,JP Morgan,Neutral,Underweight,up,CDNS
2018-10-23,Benchmark,Buy,Hold,up,CDNS
2018-11-20,Berenberg,Hold,,init,CDNS
2019-05-15,Wells Fargo,Market Perform,,init,CDNS
2019-07-23,Credit Suisse,Neutral,,main,CDNS
2019-09-23,Bank of America,Neutral,,init,CDNS
2019-10-22,Credit Suisse,Neutral,,reit,CDNS
2020-02-06,Wells Fargo,Overweight,,main,CDNS
2020-02-13,Needham,Buy,,main,CDNS
2020-02-13,Credit Suisse,Neutral,,main,CDNS
2020-02-13,B of A Securities,Neutral,,main,CDNS
2020-02-19,Baird,Outperform,,init,CDNS
2020-04-21,Baird,Outperform,,main,CDNS
2020-04-21,Wells Fargo,Overweight,,main,CDNS
2020-04-22,Bank of America,Buy,Neutral,up,CDNS
2020-04-24,CFRA,Buy,,main,CDNS
2020-05-27,UBS,Neutral,,init,CDNS
2020-07-21,Needham,Buy,,main,CDNS
2020-07-21,RBC Capital,Outperform,,main,CDNS
2020-07-21,Baird,Outperform,,main,CDNS
2020-07-21,B of A Securities,Buy,,main,CDNS
2020-10-14,UBS,Neutral,,main,CDNS
2020-10-20,Needham,Buy,,main,CDNS
2020-12-09,JP Morgan,Overweight,Neutral,up,CDNS
2021-01-05,KeyBanc,Overweight,Sector Weight,up,CDNS
2021-02-10,Wells Fargo,Overweight,,main,CDNS
2021-02-16,KeyBanc,Overweight,,main,CDNS
2021-02-22,Credit Suisse,Neutral,,main,CDNS
2021-02-23,Needham,Buy,,main,CDNS
2021-02-23,Credit Suisse,Neutral,,main,CDNS
2021-02-23,RBC Capital,Outperform,,main,CDNS
2021-04-20,Wells Fargo,Overweight,,main,CDNS
2021-06-25,Rosenblatt,Buy,,init,CDNS
2021-07-27,Keybanc,Overweight,,main,CDNS
2021-10-20,Needham,Buy,,init,CDNS
2021-10-21,Wells Fargo,Overweight,,main,CDNS
2021-10-26,Keybanc,Overweight,,main,CDNS
2021-10-26,Needham,Buy,,main,CDNS
2021-10-26,Credit Suisse,Neutral,,main,CDNS
2021-10-26,Wells Fargo,Overweight,,main,CDNS
2021-12-14,JP Morgan,Neutral,Overweight,down,CDNS
2021-12-21,Wells Fargo,Overweight,,main,CDNS
