Date,Firm,To Grade,From Grade,Action,ABV
2012-07-11,Wunderlich,Buy,,main,LBTYB
2012-08-20,Pivotal Research,Buy,,main,LBTYB
2012-08-24,Barclays,Overweight,,main,LBTYB
2012-10-08,Wunderlich,Buy,,main,LBTYB
2012-12-06,Barclays,Overweight,,main,LBTYB
2013-01-11,Bank of America,Buy,,init,LBTYB
2013-03-26,Wunderlich,Buy,,main,LBTYB
2013-04-24,Citigroup,Buy,,main,LBTYB
2013-05-08,Stifel Nicolaus,Buy,,main,LBTYB
2013-06-10,Wunderlich,Buy,,main,LBTYB
2013-07-29,Wunderlich,Buy,,main,LBTYB
2013-09-20,Exane BNP Paribas,Outperform,,init,LBTYB
2013-10-01,Jefferies,Buy,,init,LBTYB
2013-10-15,Wunderlich,Buy,,main,LBTYB
2013-12-19,Buckingham Research,Buy,,init,LBTYB
2014-01-28,Citigroup,Buy,,main,LBTYB
2014-03-25,Wunderlich,Buy,,main,LBTYB
2014-03-31,Citigroup,Buy,,main,LBTYB
2014-04-03,Nomura,Buy,,main,LBTYB
2014-05-29,Bank of America,Neutral,Buy,down,LBTYB
2014-08-08,Jefferies,Buy,,main,LBTYB
2014-12-18,Citigroup,Buy,,main,LBTYB
2015-03-20,Jefferies,Buy,,main,LBTYB
2015-05-21,Nomura,Buy,,main,LBTYB
2015-05-29,Jefferies,Buy,,main,LBTYB
2015-07-15,Goldman Sachs,Buy,,main,LBTYB
2015-10-02,Goldman Sachs,Buy,,main,LBTYB
2015-10-23,Jefferies,Buy,,main,LBTYB
2015-11-09,Macquarie,Outperform,,main,LBTYB
2016-01-11,Morgan Stanley,Equal-Weight,Overweight,down,LBTYB
2016-01-14,RBC Capital,Outperform,,main,LBTYB
2016-03-16,Citigroup,Buy,,main,LBTYB
2016-03-30,Barclays,Overweight,,main,LBTYB
2016-05-13,Citigroup,Buy,,main,LBTYB
2016-08-18,Citigroup,Buy,,main,LBTYB
2016-09-09,Jefferies,Buy,,main,LBTYB
2017-05-24,Credit Suisse,Neutral,Outperform,down,LBTYB
2017-06-16,UBS,Neutral,,init,LBTYB
2017-07-11,Redburn,Buy,,up,LBTYB
2017-08-07,Morgan Stanley,Equal-Weight,,main,LBTYB
2017-09-06,Deutsche Bank,Buy,,init,LBTYB
2017-09-29,Buckingham,Buy,,init,LBTYB
2017-10-16,Barclays,Overweight,,main,LBTYB
2017-10-30,Jefferies,Buy,,main,LBTYB
2018-01-17,Morgan Stanley,Overweight,Equal-Weight,up,LBTYB
2018-02-05,Buckingham,Buy,Buy,main,LBTYB
2018-02-06,Citigroup,Buy,Buy,main,LBTYB
2018-02-22,Citigroup,Buy,Buy,main,LBTYB
2018-03-15,Bernstein,Outperform,Market Perform,up,LBTYB
2018-04-19,Credit Suisse,Outperform,Neutral,up,LBTYB
2018-06-13,Berenberg,Sell,,init,LBTYB
2018-07-11,Macquarie,Neutral,Outperform,down,LBTYB
2018-08-24,UBS,Buy,Neutral,up,LBTYB
2019-04-10,Bank of America,Underperform,Neutral,down,LBTYB
2019-07-25,Benchmark,Buy,,init,LBTYB
2019-09-20,Citigroup,Sell,Buy,down,LBTYB
2019-09-25,Barclays,Equal-Weight,Overweight,down,LBTYB
2019-10-17,HSBC,Hold,Buy,down,LBTYB
2019-10-23,Benchmark,Buy,,main,LBTYB
2019-11-18,Barclays,Underweight,Equal-Weight,down,LBTYB
2020-01-13,Benchmark,Buy,,main,LBTYB
2020-01-21,Jefferies,Hold,Buy,down,LBTYB
2020-03-03,Citigroup,Sell,,main,LBTYB
2020-03-23,Benchmark,Buy,,main,LBTYB
2020-04-07,Citigroup,Sell,,main,LBTYB
2020-05-04,Exane BNP Paribas,Neutral,Underperform,up,LBTYB
2020-05-08,New Street Research,Buy,Neutral,up,LBTYB
2020-05-12,HSBC,Buy,Hold,up,LBTYB
2020-05-21,B of A Securities,Buy,,main,LBTYB
2020-06-10,Deutsche Bank,Buy,,main,LBTYB
2020-06-18,Benchmark,Buy,,main,LBTYB
2020-07-02,Redburn,Buy,Neutral,up,LBTYB
2020-08-25,B of A Securities,Buy,,main,LBTYB
2020-09-21,Barclays,Equal-Weight,Underweight,up,LBTYB
2020-12-02,Goldman Sachs,Buy,Neutral,up,LBTYB
2020-12-11,Berenberg,Hold,Sell,up,LBTYB
2021-09-08,Bernstein,Outperform,,init,LBTYB
