Date,Firm,To Grade,From Grade,Action,ABV
2017-08-08,Barclays,Overweight,,init,BHFAM
2017-08-09,Evercore ISI Group,In-Line,,init,BHFAM
2017-08-14,Morgan Stanley,Equal-Weight,,init,BHFAM
2017-09-08,Bank of America,Neutral,Underperform,up,BHFAM
2017-09-21,Argus,Hold,,init,BHFAM
2017-10-18,Goldman Sachs,Neutral,,init,BHFAM
2018-01-02,JP Morgan,Underweight,Neutral,down,BHFAM
2018-02-22,Citigroup,Sell,Sell,main,BHFAM
2018-03-02,UBS,Neutral,,init,BHFAM
2018-04-25,Credit Suisse,Underperform,,init,BHFAM
2018-06-13,Credit Suisse,Underperform,Underperform,main,BHFAM
2018-06-14,Credit Suisse,Underperform,Underperform,main,BHFAM
2018-06-21,Citigroup,Neutral,Sell,up,BHFAM
2018-06-29,Evercore ISI Group,Outperform,In-Line,up,BHFAM
2018-07-09,Barclays,Overweight,Overweight,main,BHFAM
2018-07-11,Morgan Stanley,Equal-Weight,Equal-Weight,main,BHFAM
2018-07-16,B. Riley FBR,Neutral,Neutral,main,BHFAM
2018-08-10,Barclays,Underweight,Overweight,down,BHFAM
2018-08-15,Credit Suisse,Neutral,Underperform,up,BHFAM
2018-11-06,Morgan Stanley,Equal-Weight,Equal-Weight,main,BHFAM
2019-04-04,Citigroup,Sell,Neutral,down,BHFAM
2019-04-09,UBS,Neutral,Neutral,main,BHFAM
2019-06-25,Credit Suisse,Underperform,Neutral,down,BHFAM
2019-06-25,Goldman Sachs,Sell,Neutral,down,BHFAM
2019-07-10,Morgan Stanley,Equal-Weight,,main,BHFAM
2019-08-06,Bank of America,Neutral,,reit,BHFAM
2019-08-20,Morgan Stanley,Equal-Weight,,main,BHFAM
2019-09-13,Citigroup,Sell,,main,BHFAM
2020-01-03,Credit Suisse,Neutral,Underperform,up,BHFAM
2020-01-06,Wells Fargo,Underweight,Equal-Weight,down,BHFAM
2020-01-08,Goldman Sachs,Neutral,Sell,up,BHFAM
2020-01-23,B of A Securities,Neutral,,main,BHFAM
2020-02-14,Goldman Sachs,Buy,Neutral,up,BHFAM
2020-03-10,Piper Sandler,Neutral,,main,BHFAM
2020-03-17,Morgan Stanley,Equal-Weight,,main,BHFAM
2020-04-01,Wells Fargo,Underweight,,main,BHFAM
2020-04-27,Credit Suisse,Neutral,,main,BHFAM
2020-06-18,Goldman Sachs,Neutral,Buy,down,BHFAM
2020-07-02,Piper Sandler,Neutral,,main,BHFAM
2020-07-06,Morgan Stanley,Equal-Weight,,main,BHFAM
2020-08-10,Morgan Stanley,Equal-Weight,,main,BHFAM
2020-08-20,Morgan Stanley,Equal-Weight,,main,BHFAM
2020-10-06,Morgan Stanley,Overweight,,main,BHFAM
2020-11-06,Morgan Stanley,Equal-Weight,,main,BHFAM
2020-11-18,Morgan Stanley,Equal-Weight,,main,BHFAM
2021-01-15,Morgan Stanley,Equal-Weight,,main,BHFAM
2021-02-11,Morgan Stanley,Equal-Weight,,main,BHFAM
2021-02-25,Morgan Stanley,Equal-Weight,,main,BHFAM
2021-03-17,Credit Suisse,Neutral,,main,BHFAM
2021-03-31,Citigroup,Neutral,Sell,up,BHFAM
2021-04-01,Morgan Stanley,Equal-Weight,,main,BHFAM
2021-05-11,Morgan Stanley,Equal-Weight,,main,BHFAM
2021-05-19,Morgan Stanley,Equal-Weight,,main,BHFAM
2021-07-15,Morgan Stanley,Equal-Weight,,main,BHFAM
2021-08-09,Wells Fargo,Underweight,,main,BHFAM
2021-08-09,Barclays,Underweight,,main,BHFAM
2021-08-09,RBC Capital,Sector Perform,,main,BHFAM
2021-10-14,Morgan Stanley,Equal-Weight,,main,BHFAM
2021-11-08,RBC Capital,Sector Perform,,main,BHFAM
2021-11-09,Barclays,Underweight,,main,BHFAM
2022-01-05,Evercore ISI Group,In-Line,Outperform,down,BHFAM
2022-01-07,Morgan Stanley,Equal-Weight,,main,BHFAM
